route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,direction_id,exceptional
L7D99,165,55287,"Čertova rokle",1,,1,0
L7D99,165,55288,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55289,"Zemědělská",1,,1,0
L7D99,165,55290,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55291,"Zemědělská",1,,1,0
L7D99,165,55292,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55293,"Zemědělská",1,,1,0
L7D99,165,55294,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55295,"Zemědělská",1,,1,0
L7D99,165,55296,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55297,"Zemědělská",1,,1,0
L7D99,165,55298,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55299,"Zemědělská",1,,1,0
L7D99,165,55300,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55301,"Zemědělská",1,,1,0
L7D99,165,55302,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55303,"Čertova rokle",1,,1,0
L9D99,165,55304,"Juliánov",1,,0,0
L9D99,165,55305,"Čertova rokle",1,,1,0
L9D99,165,55306,"Juliánov",1,,0,0
L9D99,165,55307,"Čertova rokle",1,,1,0
L9D99,165,55308,"Juliánov",1,,0,0
L10D99,165,55309,"Ečerova",1,,0,1
L7D99,165,55310,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55311,"Čertova rokle",1,,1,0
L7D99,165,55312,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55313,"Čertova rokle",1,,1,0
L7D99,165,55314,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55315,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55316,"Zemědělská",1,,1,0
L7D99,165,55317,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55318,"Čertova rokle",1,,1,0
L9D99,165,55319,"Juliánov",1,,0,0
L9D99,165,55320,"Čertova rokle",1,,1,0
L9D99,165,55321,"Juliánov",1,,0,0
L9D99,165,55322,"Čertova rokle",1,,1,0
L9D99,165,55323,"Vozovna Pisárky",1,,0,0
L9D99,165,55324,"Juliánov",1,,0,0
L9D99,165,55325,"Čertova rokle",1,,1,0
L9D99,165,55326,"Juliánov",1,,0,0
L9D99,165,55327,"Čertova rokle",1,,1,0
L9D99,165,55328,"Juliánov",1,,0,0
L9D99,165,55329,"Čertova rokle",1,,1,0
L9D99,165,55330,"Juliánov",1,,0,0
L9D99,165,55331,"Čertova rokle",1,,1,0
L9D99,165,55332,"Juliánov",1,,0,0
L9D99,165,55333,"Čertova rokle",1,,1,0
L9D99,165,55334,"Juliánov",1,,0,0
L9D99,165,55335,"Čertova rokle",1,,1,0
L7D99,165,55336,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55337,"Zemědělská",1,,1,0
L7D99,165,55338,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55339,"Čertova rokle",1,,1,0
L9D99,165,55340,"Juliánov",1,,0,0
L9D99,165,55341,"Čertova rokle",1,,1,0
L9D99,165,55342,"Juliánov",1,,0,0
L9D99,165,55343,"Čertova rokle",1,,1,0
L7D99,165,55344,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55345,"Vozovna Pisárky",1,,1,0
L9D99,165,55346,"Juliánov",1,,0,0
L9D99,165,55347,"Čertova rokle",1,,1,0
L9D99,165,55348,"Juliánov",1,,0,0
L9D99,165,55349,"Čertova rokle",1,,1,0
L9D99,165,55350,"Juliánov",1,,0,0
L9D99,165,55351,"Čertova rokle",1,,1,0
L9D99,165,55352,"Juliánov",1,,0,0
L9D99,165,55353,"Čertova rokle",1,,1,0
L9D99,165,55354,"Juliánov",1,,0,0
L9D99,165,55355,"Čertova rokle",1,,1,0
L9D99,165,55356,"Juliánov",1,,0,0
L9D99,165,55357,"Čertova rokle",1,,1,0
L9D99,165,55358,"Juliánov",1,,0,0
L9D99,165,55359,"Čertova rokle",1,,1,0
L9D99,165,55360,"Juliánov",1,,0,0
L9D99,165,55361,"Čertova rokle",1,,1,0
L9D99,165,55362,"Juliánov",1,,0,0
L9D99,165,55363,"Čertova rokle",1,,1,0
L9D99,165,55364,"Juliánov",1,,0,0
L9D99,165,55365,"Čertova rokle",1,,1,0
L7D99,165,55366,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55367,"Vozovna Pisárky",1,,1,0
L9D99,165,55368,"Čertova rokle",1,,1,0
L9D99,165,55369,"Juliánov",1,,0,0
L9D99,165,55370,"Čertova rokle",1,,1,0
L9D99,165,55371,"Juliánov",1,,0,0
L9D99,165,55372,"Čertova rokle",1,,1,0
L9D99,165,55373,"Juliánov",1,,0,0
L9D99,165,55374,"Čertova rokle",1,,1,0
L9D99,165,55375,"Juliánov",1,,0,0
L9D99,165,55376,"Čertova rokle",1,,1,0
L9D99,165,55377,"Juliánov",1,,0,0
L9D99,165,55378,"Čertova rokle",1,,1,0
L9D99,165,55379,"Juliánov",1,,0,0
L9D99,165,55380,"Čertova rokle",1,,1,0
L9D99,165,55381,"Juliánov",1,,0,0
L9D99,165,55382,"Čertova rokle",1,,1,0
L9D99,165,55383,"Juliánov",1,,0,0
L9D99,165,55384,"Čertova rokle",1,,1,0
L9D99,165,55385,"Juliánov",1,,0,0
L9D99,165,55386,"Čertova rokle",1,,1,0
L9D99,165,55387,"Čertova rokle",1,,1,0
L9D99,165,55388,"Juliánov",1,,0,0
L9D99,165,55389,"Čertova rokle",1,,1,0
L9D99,165,55390,"Juliánov",1,,0,0
L9D99,165,55391,"Čertova rokle",1,,1,0
L9D99,165,55392,"Juliánov",1,,0,0
L9D99,165,55393,"Čertova rokle",1,,1,0
L9D99,165,55394,"Juliánov",1,,0,0
L9D99,165,55395,"Čertova rokle",1,,1,0
L9D99,165,55396,"Juliánov",1,,0,0
L9D99,165,55397,"Čertova rokle",1,,1,0
L9D99,165,55398,"Juliánov",1,,0,0
L9D99,165,55399,"Čertova rokle",1,,1,0
L9D99,165,55400,"Juliánov",1,,0,0
L9D99,165,55401,"Čertova rokle",1,,1,0
L9D99,165,55402,"Juliánov",1,,0,0
L9D99,165,55403,"Čertova rokle",1,,1,0
L9D99,165,55404,"Juliánov",1,,0,0
L9D99,165,55405,"Čertova rokle",1,,1,0
L9D99,165,55406,"Čertova rokle",1,,1,0
L9D99,165,55407,"Juliánov",1,,0,0
L9D99,165,55408,"Čertova rokle",1,,1,0
L9D99,165,55409,"Juliánov",1,,0,0
L9D99,165,55410,"Čertova rokle",1,,1,0
L9D99,165,55411,"Juliánov",1,,0,0
L9D99,165,55412,"Čertova rokle",1,,1,0
L9D99,165,55413,"Juliánov",1,,0,0
L9D99,165,55414,"Čertova rokle",1,,1,0
L9D99,165,55415,"Juliánov",1,,0,0
L9D99,165,55416,"Čertova rokle",1,,1,0
L9D99,165,55417,"Juliánov",1,,0,0
L9D99,165,55418,"Čertova rokle",1,,1,0
L9D99,165,55419,"Juliánov",1,,0,0
L9D99,165,55420,"Čertova rokle",1,,1,0
L9D99,165,55421,"Juliánov",1,,0,0
L9D99,165,55422,"Čertova rokle",1,,1,0
L7D99,165,55423,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55424,"Vozovna Pisárky",1,,1,0
L7D99,165,55425,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55426,"Čertova rokle",1,,1,0
L7D99,165,55427,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55428,"Čertova rokle",1,,1,0
L9D99,165,55429,"Juliánov",1,,0,0
L9D99,165,55430,"Čertova rokle",1,,1,0
L9D99,165,55431,"Juliánov",1,,0,0
L9D99,165,55432,"Čertova rokle",1,,1,0
L9D99,165,55433,"Juliánov",1,,0,0
L9D99,165,55434,"Čertova rokle",1,,1,0
L9D99,165,55435,"Juliánov",1,,0,0
L9D99,165,55436,"Čertova rokle",1,,1,0
L9D99,165,55437,"Juliánov",1,,0,0
L9D99,165,55438,"Čertova rokle",1,,1,0
L9D99,165,55439,"Juliánov",1,,0,0
L9D99,165,55440,"Čertova rokle",1,,1,0
L9D99,165,55441,"Juliánov",1,,0,0
L9D99,165,55442,"Čertova rokle",1,,1,0
L9D99,165,55443,"Juliánov",1,,0,0
L10D99,165,55444,"Ečerova",1,,0,1
L9D99,165,55445,"Juliánov",1,,0,0
L9D99,165,55446,"Čertova rokle",1,,1,0
L9D99,165,55447,"Juliánov",1,,0,0
L9D99,165,55448,"Čertova rokle",1,,1,0
L9D99,165,55449,"Juliánov",1,,0,0
L9D99,165,55450,"Čertova rokle",1,,1,0
L9D99,165,55451,"Juliánov",1,,0,0
L9D99,165,55452,"Čertova rokle",1,,1,0
L9D99,165,55453,"Juliánov",1,,0,0
L9D99,165,55454,"Čertova rokle",1,,1,0
L9D99,165,55455,"Juliánov",1,,0,0
L9D99,165,55456,"Čertova rokle",1,,1,0
L9D99,165,55457,"Juliánov",1,,0,0
L9D99,165,55458,"Čertova rokle",1,,1,0
L9D99,165,55459,"Juliánov",1,,0,0
L9D99,165,55460,"Čertova rokle",1,,1,0
L7D99,165,55461,"Starý Lískovec, smyčka",1,,0,0
L7D99,165,55462,"Vozovna Pisárky",1,,1,0
L9D99,165,55463,"Čertova rokle",1,,1,0
L9D99,165,55464,"Juliánov",1,,0,0
L9D99,165,55465,"Čertova rokle",1,,1,0
L9D99,165,55466,"Juliánov",1,,0,0
L9D99,165,55467,"Čertova rokle",1,,1,0
L9D99,165,55468,"Juliánov",1,,0,0
L9D99,165,55469,"Čertova rokle",1,,1,0
L9D99,165,55470,"Juliánov",1,,0,0
L9D99,165,55471,"Čertova rokle",1,,1,0
L9D99,165,55472,"Juliánov",1,,0,0
L9D99,165,55473,"Čertova rokle",1,,1,0
L9D99,165,55474,"Juliánov",1,,0,0
L9D99,165,55475,"Čertova rokle",1,,1,0
L9D99,165,55476,"Juliánov",1,,0,0
L9D99,165,55477,"Čertova rokle",1,,1,0
L9D99,165,55478,"Juliánov",1,,0,0
L9D99,165,55479,"Čertova rokle",1,,1,0
L9D99,165,55480,"Juliánov",1,,0,0
L9D99,165,55481,"Čertova rokle",1,,1,0
